Time 	Torsional Angle 	Torsional Epsilon 3550 Torsion 	Torsional Torque 	Axial Epsilon 3550 Axial 
221.12890625	47.5941549041197	-0.0389596991754632	3.67700283259709	0.0198254720161222
221.138671875	47.592129753031	-0.0389629341771693	4.57727700161797	0.0198247318163397
221.1484375	47.5923619794628	-0.0390938083389733	4.12207719426526	0.0198261663831008
221.158203125	47.5910266774802	-0.039207787120733	4.10630226319057	0.019825185561098
221.16796875	47.5948549985095	-0.039393936456018	4.03441178347127	0.0198249861884012
221.177734375	47.595319451373	-0.0392174821206913	3.82649500025624	0.0198227151729695
221.1875	47.5924405266382	-0.0390166518807567	4.14848849889828	0.0198244384863949
221.197265625	47.5931781870685	-0.0390327468480078	4.34743278724771	0.0198254445164398
221.20703125	47.5892030169721	-0.0389128883672709	3.92658753800821	0.0198247570243818
221.216796875	47.5934343191623	-0.0394554281688599	4.50230380942529	0.0198244522362361
221.2265625	47.5929835266772	-0.0393972214835237	3.67261972032106	0.0198237784940192
221.236328125	47.5940661116605	-0.0393963777150374	3.91242425861593	0.0198266017947375
221.24609375	47.5949779419145	-0.0393283326224507	4.56727315518475	0.0198228572546614
221.255859375	47.589039092432	-0.0390609747391833	3.80154367795745	0.0198248005655455
221.265625	47.5911154699394	-0.0392092645493472	4.60404888364049	0.0198244728609978
221.275390625	47.5919111869776	-0.0393907915007512	4.07910175040146	0.0198248922311532
221.28515625	47.5947559607665	-0.0393019323404865	3.80447709503766	0.0198250572292471
221.294921875	47.5946876588749	-0.0393726554808773	4.63365948831539	0.0198236157875655
221.3046875	47.5930108474338	-0.0390428653997358	3.97660439621929	0.0198225066337118
221.314453125	47.5910403378585	-0.039095225736628	4.67784248396349	0.0198250824372893
221.32421875	47.5888000358111	-0.0393065513893142	4.39394331390163	0.0198240420326415
221.333984375	47.5932089229197	-0.0393756536937987	3.72436666419251	0.0198242482802589
221.34375	47.5923551492736	-0.039462104945577	4.42956319003784	0.0198243261960254
221.353515625	47.591504790722	-0.0394572057522716	3.39081464235521	0.0198254353498791
221.36328125	47.5922902624765	-0.0391184377076325	4.29798567824023	0.019824901397714
221.373046875	47.5873691111801	-0.0391973717492608	4.52949561771269	0.0198241405731698
221.3828125	47.5905690548059	-0.0392239788045299	3.97017704490256	0.0198251878527382
221.392578125	47.5910744888044	-0.0394097045880452	4.71942784527962	0.0198246011928487
221.40234375	47.5925839606108	-0.0394768192007597	3.78483947538078	0.0198263199229937
221.412109375	47.5908764133185	-0.0393541859556729	3.73285170696169	0.0198257676377071
221.421875	47.5883560735151	-0.0392229249276855	4.25721115444812	0.0198217641422892
221.431640625	47.5892439981071	-0.0392514429684985	4.16132262725493	0.0198244453613155
221.44140625	47.5880931112321	-0.0393084957253912	4.38862169807633	0.0198246241092506
221.451171875	47.5925293190974	-0.0396980833122955	4.21095094816189	0.0198247363996201
221.4609375	47.5927513002454	-0.0393134516146028	3.62285318247767	0.019825054937607
221.470703125	47.5903641491308	-0.0391557102633718	3.90351269526239	0.0198252107691401
221.48046875	47.5893976773634	-0.0391696274408145	4.09066976941678	0.0198255315987672
221.490234375	47.5863479978994	-0.0393276889571628	4.19851775442999	0.0198249999382423
221.5	47.5906407717922	-0.0396798705861956	4.55534851537162	0.0198229168373065
221.509765625	47.591036922764	-0.0396073231716468	4.02227216884288	0.0198231826675689
221.51953125	47.5920409605718	-0.0394798307538943	4.12207824935638	0.0198252680601449
221.529296875	47.5902104698745	-0.0393107935771185	4.08170439641624	0.0198275528254178
221.5390625	47.5877959980032	-0.0390448931121454	3.87764212482724	0.0198252703517851
221.548828125	47.5887488093923	-0.0392389932145101	4.70969515726367	0.0198242803632216
221.55859375	47.5878711300841	-0.0394305053155099	4.34796877353554	0.0198236226624861
221.568359375	47.5909003189806	-0.0397156390328943	4.04049623017471	0.0198251901443784
221.578125	47.5913272058036	-0.0397237965732789	4.32677726843496	0.0198240328660807
221.587890625	47.5877413564899	-0.0392988207357527	3.38457456971189	0.0198255728482907
221.59765625	47.5880384697187	-0.039375296843095	4.70577021830553	0.0198247684825828
221.607421875	47.5857571865362	-0.0394941347975205	4.36130881808318	0.0198239687001553
221.6171875	47.5892781490529	-0.0396458063517359	3.78223076259207	0.0198246974417368
221.626953125	47.5901387528882	-0.0396439087064053	4.37109716215559	0.0198252543103038
221.63671875	47.5903675642254	-0.0393634240533284	3.50149712965633	0.0198239687001553
221.646484375	47.5892679037692	-0.0392046655108393	4.38591908217814	0.0198271174137811
221.65625	47.5857025450229	-0.0393869161688105	4.60621234797749	0.0198260426345303
221.666015625	47.5880589602862	-0.039499931120165	3.98910485200995	0.0198256255560151
221.67578125	47.5876149979902	-0.0397432399340484	4.63323481414048	0.0198242116140158
221.685546875	47.5906612623597	-0.0397880196947778	3.60446215297645	0.0198244247365538
221.6953125	47.5883902244609	-0.0395555264587632	4.01479262790895	0.0198263611725172
221.705078125	47.5859450167384	-0.0394438021730379	4.43825397557498	0.0198257607627865
221.71484375	47.5876081678011	-0.039489168903149	4.11540664444588	0.0198257768042679
221.724609375	47.5868875828437	-0.0394847132719332	4.54033720649342	0.0198247455661808
221.734375	47.5895513566197	-0.0397019919947692	4.11375067893653	0.0198245255687223
221.744140625	47.589646979268	-0.0393798758712831	3.86604746476119	0.0198245599433252
221.75390625	47.588250205583	-0.0395078018459653	4.34575123577875	0.0198249082726346
221.763671875	47.5875945074227	-0.0394447126425902	4.15899720643135	0.0198262511737879
221.7734375	47.5843706581349	-0.0396130227777455	4.54946005184329	0.019824699733377
221.783203125	47.588011148962	-0.0399036093072839	4.32892754413299	0.0198234278730696
221.79296875	47.587707205544	-0.0397900307319208	3.50412140503902	0.0198224516343472
221.802734375	47.5894284132146	-0.0395873462023485	4.29755915765587	0.0198240191162395
221.8125	47.589705035876	-0.0396874444922518	4.53427570802178	0.0198241864059736
221.822265625	47.5858459789954	-0.0394729638791388	4.27795450959643	0.0198235607882008
221.83203125	47.5858732997521	-0.0396571021772808	4.78541640905885	0.0198251351450137
221.841796875	47.5860542997651	-0.0398119653775094	3.97056558220668	0.0198224837173099
221.8515625	47.5887692999598	-0.0399972009081887	4.18429459861677	0.0198247066082976
221.861328125	47.5882706961505	-0.0397428597379716	4.18377523001404	0.0198244224449136
221.87109375	47.5876525640307	-0.0394681313868996	4.01338117976614	0.0198238403683044
221.880859375	47.5856479035095	-0.039452053094915	4.85580734052701	0.0198244224449136
221.890625	47.5833939410837	-0.0396415775041449	4.2723688572189	0.0198246951500966
221.900390625	47.5885097527714	-0.0398506319855302	4.04868241838478	0.0198260128432078
221.91015625	47.5882638659613	-0.040041400369643	4.45806805922131	0.0198247730658632
221.919921875	47.5885302433389	-0.039772004768806	3.68386303504489	0.0198235997460841
221.9296875	47.5879086961245	-0.0397070779510597	4.86284374319148	0.0198234966222754
221.939453125	47.5837456958259	-0.0395884567750991	4.34706904458486	0.0198243880703107
221.94921875	47.5862011488322	-0.0397336116351562	3.94418302880663	0.0198258776364364
221.958984375	47.5857366959687	-0.039892837085108	4.58108218773424	0.0198227885054556
221.96875	47.5888444320407	-0.0399079548817406	3.74949708820855	0.0198249403555973
221.978515625	47.5879394319758	-0.039539931749508	4.24634503479889	0.0198264574214053
221.98828125	47.5852688280106	-0.039708391962062	4.5603058609885	0.0198236043293645
221.998046875	47.5848692619442	-0.039597971682179	4.08806501321977	0.0198232491251345
222.0078125	47.5835851863804	-0.0398515024344429	4.70729746269851	0.0198240970320061
222.017578125	47.5879974885837	-0.0400362710576595	3.78396058447967	0.0198245943179281
222.02734375	47.5888649226082	-0.0397131877687149	4.04085997283757	0.0198252543103038
222.037109375	47.5859518469276	-0.0396029175662306	4.25764400557919	0.0198251488948549
222.046875	47.5863445828048	-0.03957648059868	4.18999868497226	0.0198235584965606
222.056640625	47.5817751862506	-0.0396603905398397	4.67635322285074	0.0198250343128452
222.06640625	47.5851971110244	-0.0400380819916043	4.23383745714319	0.0198249472305179
222.076171875	47.5860952809001	-0.0399603519042192	3.74117901360876	0.0198242047390952
222.0859375	47.5883936395555	-0.0399975877743721	4.21241515086059	0.0198238609930662
222.095703125	47.5864060545073	-0.0396614544218441	4.06887448842405	0.0198245943179281
222.10546875	47.5829704693552	-0.0394698222589253	4.37852210212418	0.0198245599433252
222.115234375	47.5841452618923	-0.0397613992992954	4.56200191996033	0.0198251511864951
222.125	47.5837012995963	-0.0398629850229728	3.85655164470118	0.0198236616203693
222.134765625	47.5876184130848	-0.0400749209904139	4.15786667629865	0.0198253505591919
222.14453125	47.5874954696798	-0.0399816395494665	4.22708856680832	0.0198254170167575
222.154296875	47.5873520357072	-0.0398280369993873	4.08350359054483	0.0198237509943369
222.1640625	47.5841520920815	-0.0397313671442817	4.78627050531869	0.0198248945227934
222.173828125	47.5809111673207	-0.03976797268936	4.21655532840675	0.0198232880830178
222.18359375	47.5845619034316	-0.0400266327536074	4.16590462420667	0.0198261801329419
222.193359375	47.5856649789824	-0.0401739053725133	4.29707276065058	0.0198244934857596
222.203125	47.5849273185522	-0.039994636252197	3.50962660671881	0.0198247020250172
222.212890625	47.5875637715715	-0.0398982031858761	4.96073984500901	0.0198238976593093
222.22265625	47.5808940918478	-0.0397283122354542	4.2377652976019	0.0198252909765469
222.232421875	47.58362958261	-0.0397777710759708	4.26480306258609	0.0198252909765469
222.2421875	47.5828475259502	-0.0400189554608988	4.59789875751495	0.019822318719216
222.251953125	47.5856479035095	-0.0400973658991581	3.50863956897813	0.0198237601608977
222.26171875	47.5860372242922	-0.0399679458205952	4.5872280934953	0.0198239664085151
222.271484375	47.581870808899	-0.0398984132942343	4.24638618335249	0.019826785125953
222.28125	47.5819322806015	-0.0397692066590829	4.24075938242137	0.0198256209727347
222.291015625	47.5813551296167	-0.0400531631026505	4.94576018886435	0.0198241772394129
222.30078125	47.5849068279847	-0.0401326607682874	3.70219524321629	0.0198247913989847
222.310546875	47.5855386204828	-0.040012161957316	4.12940612094213	0.0198255155572858
222.3203125	47.5824445447892	-0.0398829219716315	4.17505833097174	0.0198248372317886
222.330078125	47.5829021674635	-0.0397414856960098	4.10191809582342	0.0198264459632044
222.33984375	47.5802691295388	-0.0398073863493213	4.71305720511047	0.0198249541054384
222.349609375	47.583325639192	-0.0401568499099103	4.31524855156377	0.0198246218176104
222.359375	47.5818229975748	-0.04001208525109	4.03810275597403	0.0198233522489432
222.369140625	47.5843023562432	-0.0401989182723025	4.4605037370667	0.0198217939336117
222.37890625	47.5848999977955	-0.0399373300312531	4.06231314053536	0.0198237257862948
222.388671875	47.5816385824672	-0.0400126822256316	4.45307273032418	0.0198248945227934
222.3984375	47.5812629220629	-0.0400565648570219	4.67715614719137	0.0198260999255352
222.408203125	47.5814029409409	-0.0400606502973208	4.15217815253715	0.0198242872381422
222.41796875	47.5845140921074	-0.0402304478662502	4.41847128088941	0.0198235401634391
222.427734375	47.5842784505811	-0.0401145380886268	3.97481575300187	0.0198259395107216
222.4375	47.5842818656757	-0.0398478572211803	4.18620062072104	0.0198239274506318
222.447265625	47.5811912050767	-0.0399735020194017	4.81724217753552	0.0198240259911601
222.45703125	47.5783566765715	-0.0398894953616961	4.18550742585666	0.0198237739107388
222.466796875	47.5829841297336	-0.0403706601773089	4.41058684873903	0.0198258638865952
222.4765625	47.5822601296816	-0.0404590991208571	4.20466471528217	0.0198235057888362
222.486328125	47.5826426202751	-0.0401858582035592	3.57691662539183	0.0198247822324239
222.49609375	47.5808872616586	-0.039962196188697	4.61821717471558	0.0198248005655455
222.505859375	47.5792753370147	-0.0399687695787616	4.22953163029153	0.0198234347479902
222.515625	47.5812697522521	-0.0400096073064842	4.41658451419804	0.0198268905414019
222.525390625	47.5807916390103	-0.0403061702515456	4.65841878403074	0.019825043479406
222.53515625	47.5830763372874	-0.0402918095120132	3.64892764927134	0.0198246745253348
222.544921875	47.5815292994405	-0.0402088467259922	4.54971380125712	0.0198251053536912
222.5546875	47.5794358464602	-0.0400839389745513	4.01927386365894	0.019826228257386
222.564453125	47.5797432049728	-0.0399556528141121	4.39419178785987	0.0198273190781181
222.57421875	47.5780629784372	-0.0400943676862367	4.92798876162204	0.0198236432872478
222.583984375	47.5825026013971	-0.0402535064248026	3.74100070320985	0.0198258570116747
222.59375	47.5830490165307	-0.0401961101574195	4.42941494973579	0.0198254903492437
222.603515625	47.5810614314825	-0.0402266158900025	4.11273066959842	0.0198257515962258
222.61328125	47.5790192049209	-0.0400560212433331	4.06756063620964	0.0198260563843715
222.623046875	47.5765637519146	-0.0402998069698392	4.89702394749748	0.0198234691225931
222.6328125	47.5799037144183	-0.0405208909884965	4.18355260578819	0.0198249197308355
222.642578125	47.580859940902	-0.0403942957000831	4.27730536478621	0.0198257149299827
222.65234375	47.5823352617625	-0.0402821145120549	4.1903202239904	0.0198248395234288
222.662109375	47.5835339599617	-0.0400400730184275	4.2192289292992	0.0198243055712637
222.671875	47.5773014123449	-0.0399178699952171	4.55442161782465	0.0198259647187638
222.681640625	47.5784147331794	-0.0403171325717599	4.6294554777566	0.0198257218049032
222.69140625	47.5781620161802	-0.0404401426778702	4.25704339496039	0.0198233430823825
222.701171875	47.5822908655329	-0.040538640142187	4.50337841972875	0.0198243720288293
222.7109375	47.5818878843719	-0.0403520839303987	4.14072065431641	0.019823503497196
222.720703125	47.578237148261	-0.0400928235565564	3.7879934065046	0.0198286436461499
222.73046875	47.5786128086653	-0.0401388139416356	4.69523882631342	0.019826074717493
222.740234375	47.5758704877139	-0.0400385388939071	4.26911390112056	0.0198231987090503
222.75	47.5801017899042	-0.0404599428893433	4.7325811386994	0.0198256920135807
222.759765625	47.5804706201193	-0.0406247345432616	4.17628144535002	0.019824344529147
222.76953125	47.5821269409928	-0.0402578386590461	3.81579769518586	0.0198269134578038
222.779296875	47.5815292994405	-0.0402439648372963	4.63241342570529	0.0198238449515848
222.7890625	47.5760958839565	-0.0402041042801922	3.97053340192759	0.0198239595335945
222.798828125	47.5783225256256	-0.0403334343123159	4.47123506882562	0.019825873053156
222.80859375	47.5778034312488	-0.0405715037574568	4.72440154480882	0.0198231276682043
222.818359375	47.5812595069684	-0.0403946192002537	3.64524195222416	0.019823799118781
222.828125	47.5802315634984	-0.0404503712863573	4.60724580972736	0.0198254880576035
222.837890625	47.5774038651824	-0.0402781157831419	3.70215198448046	0.0198270280398135
222.84765625	47.5770555255348	-0.0402250284046292	4.49622648458689	0.0198274084520856
222.857421875	47.5760890537673	-0.040423707535182	4.83652555034961	0.0198218512246165
222.8671875	47.5792889973931	-0.0404793028737802	3.94638790547	0.0198226005909598
222.876953125	47.580153016323	-0.0403949627107442	4.65155647140071	0.0198245118188811
222.88671875	47.5799549408371	-0.0405659942493965	3.96271095638038	0.019824912855915
222.896484375	47.5791353181368	-0.0402475633598127	4.08844616488606	0.0198256530556974
222.90625	47.574661544231	-0.0404386619142026	4.86104270265343	0.0198241566146511
222.916015625	47.5778888086134	-0.0404723459525855	4.20123487783105	0.0198243995285116
222.92578125	47.5781517708964	-0.0405215813445307	4.65187194364492	0.0198240191162395
222.935546875	47.5800642238638	-0.0405368725639352	4.38561495216344	0.0198242436969785
222.9453125	47.5807916390103	-0.0402201292113238	4.30233608269161	0.0198234095399481
222.955078125	47.5761402801861	-0.0400404031887047	4.65902915424237	0.019824889939513
222.96484375	47.5769120915622	-0.0404130787202982	4.42675559257343	0.0198264436715642
222.974609375	47.5759695254569	-0.0404761012226072	4.39723229668853	0.0198240374493611
222.984375	47.5791558087043	-0.0408546064273782	4.71861595266448	0.0198237143280938
222.994140625	47.579446091744	-0.0405893496276931	3.92858429794861	0.0198243514040676
223.00390625	47.578640129422	-0.0404946941447839	4.14291418875027	0.0198241634895717
223.013671875	47.5765944877659	-0.040359887955133	4.52780219646865	0.0198260105515676
223.0234375	47.5738521668145	-0.0403471847370934	4.14457411085132	0.0198257057634219
223.033203125	47.5785342614899	-0.0406174574569496	4.89959362191483	0.0198249953549619
223.04296875	47.5780971293831	-0.0406217796860332	4.17292361786769	0.0198240970320061
223.052734375	47.5787084313137	-0.0404019796628984	3.92734693984023	0.01982615721654
223.0625	47.5780629784372	-0.0405524906185636	4.69960057299432	0.0198235837046028
223.072265625	47.5742380725025	-0.0402747273689838	3.90473449077678	0.0198247547327416
223.08203125	47.5761027141457	-0.0405771033119562	4.87575858601865	0.0198257332631042
223.091796875	47.5762871292532	-0.0407205339494545	4.383364706582	0.0198239847416366
223.1015625	47.5787118464083	-0.0406141390789109	3.98664015915882	0.0198265032542092
223.111328125	47.5784727897874	-0.0405127167728454	4.70504906352653	0.0198247134832181
223.12109375	47.5770760161023	-0.0404690375797067	3.89149652629479	0.0198229787115917
223.130859375	47.5755460537284	-0.0403200440732954	4.51830215604417	0.0198271586633045
223.140625	47.5738077705849	-0.040568392152723	4.83983062327605	0.0198245622349654
223.150390625	47.5779468652213	-0.0406214028250097	4.15361254891177	0.0198251099369716
223.16015625	47.5774687519795	-0.0407468008292865	4.63841953189324	0.0198241841143334
223.169921875	47.5775438840604	-0.0406379613646702	3.88038826323404	0.0198253918087154
223.1796875	47.5767276764547	-0.040469948049259	4.38633531562411	0.0198248028571857
223.189453125	47.5721241289547	-0.0406247678937947	4.62955729404946	0.0198240305744405
223.19921875	47.5750098838786	-0.0406781087363586	4.18567017366157	0.0198248326485082
223.208984375	47.5757851103493	-0.0406870166637369	4.8932715159371	0.0198245393185634
223.21875	47.5781278652343	-0.0407191465672795	4.24632762579545	0.0198253345177106
223.228515625	47.5788416200025	-0.0404353902269102	4.15385047195883	0.0198245668182458
223.23828125	47.573288676208	-0.0405385867813341	4.55167046773504	0.0198239480753935
223.248046875	47.5739033932332	-0.0406055980073962	4.21625647384764	0.0198265055458494
223.2578125	47.5735174875452	-0.0406982224428425	4.67506126377702	0.0198261411750587
223.267578125	47.5774550916012	-0.0409250394181315	4.54995066921306	0.0198257126383425
223.27734375	47.5775131482091	-0.0406671797666773	4.02573524166421	0.0198240809905247
223.287109375	47.5745556762989	-0.0405543882638943	4.41029326963551	0.0198273901189641
223.296875	47.5738077705849	-0.040610884066885	4.42440906992749	0.0198258593033149
223.306640625	47.5709766571742	-0.0405137106187303	4.24124577942667	0.0198245393185634
223.31640625	47.5746069027176	-0.040743779270992	4.87655465226701	0.0198242047390952
223.326171875	47.5755972801472	-0.0408248744271621	4.33281397226533	0.019824628692531
223.3359375	47.5759080537544	-0.0407813853320618	4.10443105909319	0.0198263955471201
223.345703125	47.5765910726713	-0.040746347262037	4.61056987429392	0.0198245622349654
223.35546875	47.5715059968349	-0.0403802918112544	3.94316908624244	0.0198249036893542
223.365234375	47.5734389403697	-0.0408104469865636	5.02336425075921	0.0198247616076622
223.375	47.572943751655	-0.040983883098649	4.45454933034351	0.0198246241092506
223.384765625	47.5765227707796	-0.0409015406325428	4.14395688254742	0.0198254972241643
223.39453125	47.5774960727362	-0.0408906216680215	4.7631708679316	0.0198234026650275
223.404296875	47.5755153178771	-0.0404818208390257	3.88352979703722	0.0198245072356007
223.4140625	47.5727798271149	-0.0404947408355302	4.74559779781944	0.0198268492918784
223.423828125	47.5708810345259	-0.0408850587991083	4.77920825292184	0.0198255751399309
223.43359375	47.5754162801342	-0.040780251413938	4.04977153619111	0.0198241520313707
223.443359375	47.5759387896056	-0.0409516631486672	4.81482496378469	0.0198252382688224
223.453125	47.5743780913805	-0.040724789477472	3.82018819309972	0.01982461723433
223.462890625	47.5744737140288	-0.0404773585377033	4.34192151879399	0.0198276101164226
223.47265625	47.5702970533519	-0.0407098050829715	4.70243718546447	0.0198240809905247
223.482421875	47.5730598648708	-0.0407292851293274	4.10541941569777	0.019824344529147
223.4921875	47.5724519780348	-0.0408089395424696	5.05494049018653	0.0198245324436429
223.501953125	47.5751806386078	-0.0410951538171249	4.31104243082274	0.0198250526459668
223.51171875	47.5744019970426	-0.0405941954601456	4.3156049085888	0.0198268126256353
223.521484375	47.570542940162	-0.0406108707266717	4.49605239455246	0.0198253941003556
223.53125	47.5720285063063	-0.0407412112799469	4.18560528555783	0.0198257676377071
223.541015625	47.5711337515251	-0.0409235052936111	4.92927544524018	0.0198254926408839
223.55078125	47.5741936762729	-0.0412253142775216	4.64020316342785	0.0198253528508321
223.560546875	47.5741117140029	-0.0410231266708917	4.18968532291028	0.0198248372317886
223.5703125	47.5747674121631	-0.0408251879221727	4.61337641666721	0.0198230932936014
223.580078125	47.5728173931553	-0.040671535346294	4.2227065096234	0.0198258111788708
223.58984375	47.569228128747	-0.0405289551473886	4.49417169463502	0.0198267828343128
223.599609375	47.572359770481	-0.0409213074934829	4.98866968953329	0.0198251924360186
223.609375	47.5726329780478	-0.0408769612896832	4.45744344527958	0.0198245828597271
223.619140625	47.5733740535726	-0.040960194215022	4.61483877295645	0.0198246722336947
223.62890625	47.5744942045963	-0.0408844784998332	4.59331333151709	0.0198246653587741
223.638671875	47.5694945061245	-0.0408028163846012	4.13044169287423	0.0198248463983494
223.6484375	47.5715777138211	-0.0408778417437558	4.82809167949964	0.0198251832694578
223.658203125	47.5709903175526	-0.0408715651734353	4.51599308913291	0.0198245186938017
223.66796875	47.5738111856794	-0.040955791944659	4.47625677500069	0.0198249770218404
223.677734375	47.5725988271019	-0.0409329034738252	4.80900824645238	0.0198242093223756
223.6875	47.5731247516679	-0.0407525738065579	3.92092565529743	0.0198233476656628
223.697265625	47.5702663175007	-0.0408324249878451	4.78081779442201	0.0198255201405662
223.70703125	47.5682923928308	-0.0408959544182565	4.49168378977929	0.0198246653587741
223.716796875	47.5731998837488	-0.041084501656868	4.32611150593964	0.0198262557570683
223.7265625	47.5725305252102	-0.0411913834451941	5.14744032848219	0.0198249243141159
223.736328125	47.5719806949821	-0.0410562570904259	3.90462423375497	0.0198242597384598
223.74609375	47.5713523175786	-0.0408304639765016	4.77106928003929	0.0198260174264882
223.755859375	47.5673634871038	-0.0408677898930938	4.43821704738586	0.0198245255687223
223.765625	47.569935053326	-0.0408840149274238	4.08001888835559	0.0198260655509323
223.775390625	47.5703721854328	-0.0410738628368243	5.1623102551506	0.0198252772267057
223.78515625	47.5726022421965	-0.0411981269229773	4.28651077101605	0.0198256209727347
223.794921875	47.5722163365084	-0.0410707745774636	4.78299708512578	0.0198249197308355
223.8046875	47.5690437136394	-0.0410526352225365	4.8378306980623	0.0198239434921131
223.814453125	47.5687568456943	-0.0408370907274191	3.94884758663833	0.0198263749223584
223.82421875	47.5677937890214	-0.0409924641908034	4.9664273136794	0.0198257401380248
223.833984375	47.5720592421576	-0.0412406955433653	4.60671351625844	0.0198260426345303
223.84375	47.5724075818052	-0.0409365019963416	4.55097991059846	0.0198258799280766
223.853515625	47.5685963362488	-0.0409298052093047	4.5931002031113	0.0198267347098687
223.86328125	47.5686612230459	-0.040839712079317	4.01626711774605	0.0198270669976968
223.873046875	47.5658745058649	-0.040934671052077	4.52877657311592	0.0198252611852244
223.8828125	47.5699077325693	-0.0414084954153649	4.79641731659837	0.0198251351450137
223.892578125	47.5708298081071	-0.0411476042004563	4.39119954944985	0.0198248074404661
223.90234375	47.5717484685504	-0.0412252142259224	4.77876511465237	0.0198272388707113
223.912109375	47.5692383740307	-0.0410319912425771	4.21349714680187	0.0198268813748411
223.921875	47.5664379964714	-0.0408473760318125	4.17506677170068	0.0198256965968611
223.931640625	47.5678518456294	-0.0411391865259139	4.8235611182399	0.0198241153651276
223.94140625	47.5674454493738	-0.0412041867148329	4.46226784941562	0.0198234301647098
223.951171875	47.571693827037	-0.0411847100035304	4.72545347065325	0.0198245118188811
223.9609375	47.5711337515251	-0.0411131297544401	4.66861149177404	0.019826583461616
223.970703125	47.5677903739269	-0.0407931680753892	3.94214802181321	0.0198263680474378
223.98046875	47.5674830154142	-0.0410023926444931	4.8874674596982	0.0198260357596097
223.990234375	47.5657003360411	-0.0411604308154683	4.37897025207645	0.0198228664212222
224	47.5695593929217	-0.0413712995658516	4.48166833734378	0.0198260724258528
224.009765625	47.5692930155441	-0.0414311837830004	4.94413218326962	0.0198249311890365
224.01953125	47.5711542420926	-0.041209356047456	4.03470668143868	0.0198244316114743
224.029296875	47.571085940201	-0.0409573227341261	4.88099869605509	0.0198247432745406
224.0390625	47.5646758076657	-0.0410837445997677	4.34207081418716	0.0198248991060738
224.048828125	47.5673908078605	-0.0411720067854907	4.35736251352991	0.0198261503416194
224.05859375	47.5674181286171	-0.041347790775103	5.23003919172861	0.0198232720415365
224.068359375	47.5707546760263	-0.0413915033187748	4.14744765151059	0.019824912855915
224.078125	47.5721992610355	-0.0413165179802599	4.85451749163553	0.0198247318163397
224.087890625	47.566441411566	-0.0410035465729367	4.62841885073338	0.0198246080677692
224.09765625	47.5666326568627	-0.0409508060399677	4.29243431632404	0.0198262626319889
224.107421875	47.5659632983241	-0.0410762273896177	5.21918968976449	0.0198241405731698
224.1171875	47.5695730533	-0.0414222891958354	4.54626418084754	0.0198243422375068
224.126953125	47.5698940721909	-0.0413561750991124	4.56890327096172	0.0198245049439605
224.13671875	47.5702663175007	-0.0414440237382256	4.7356134705719	0.0198228297549791
224.146484375	47.5679577135615	-0.0411343206831416	4.09323944383413	0.019825540765328
224.15625	47.5640030340326	-0.0411592535416515	4.74248527902199	0.0198244361947547
224.166015625	47.5681318833853	-0.0412927390501935	4.52169374644227	0.0198260403428901
224.17578125	47.5676606003326	-0.0412502471360315	4.58805422984052	0.0198244224449136
224.185546875	47.5692554495036	-0.0412440806224702	4.74340109811222	0.0198246836918956
224.1953125	47.5688558834372	-0.0412743362260552	4.51669894509071	0.0198239618252347
224.205078125	47.5654305435689	-0.0411867310458333	4.3617435156237	0.0198250366044854
224.21484375	47.5662877323096	-0.0415924236051486	4.8061552800699	0.0198260311763294
224.224609375	47.5662467511746	-0.0414401250609118	4.32637738890132	0.0198234645393127
224.234375	47.5690949400582	-0.0415258192555898	4.81240669494274	0.0198244797359184
224.244140625	47.5697438080292	-0.0412751266336886	4.56298262715431	0.0198255155572858
224.25390625	47.5658027888786	-0.0410165532808271	4.00538543550284	0.019825873053156
224.263671875	47.5663594492959	-0.0411525700948278	4.75065484954695	0.0198256438891367
224.2734375	47.564303562356	-0.0412726486890828	4.31652916840797	0.0198241841143334
224.283203125	47.5686270721001	-0.0413897724261093	4.56766881435392	0.0198256736804592
224.29296875	47.5686134117217	-0.0414735756455633	5.03077046286045	0.0198248326485082
224.302734375	47.5667999964973	-0.0411447727402002	3.85903401032853	0.0198251878527382
224.3125	47.5650890341105	-0.0411378725149116	4.84753806389142	0.0198259601354834
224.322265625	47.5636649396687	-0.0412491565736007	4.38328240947481	0.0198246103594094
224.33203125	47.5659701285133	-0.0414408821180121	4.4530057320382	0.0198260128432078
224.341796875	47.5660691662562	-0.0416120470587966	4.96039641285018	0.0198242918214225
224.3515625	47.5684324117088	-0.0414354626563911	4.23059806363883	0.0198240993236463
224.361328125	47.5680840720611	-0.0412795555844779	5.14386990013962	0.0198250366044854
224.37109375	47.5652392982722	-0.0414491897357954	4.50295902100943	0.0198243834870303
224.380859375	47.5653110152585	-0.041261342858378	4.26055368310924	0.0198249678552796
224.390625	47.5636649396687	-0.041526029363948	5.03073511730801	0.0198230268360358
224.400390625	47.5682514116958	-0.0416624663946652	4.23423628158571	0.0198239205757112
224.41015625	47.5676264493868	-0.0413569288211594	5.02588433589402	0.0198241268233286
224.419921875	47.5651470907184	-0.0412878398568881	4.77383098104008	0.0198249174391954
224.4296875	47.5647953359762	-0.0410602591543922	4.16082910838459	0.0198248555649101
224.439453125	47.5614246376212	-0.0413156608715604	4.83839728199254	0.0198241130734875
224.44921875	47.5659086568108	-0.0416857450667357	4.43849928425986	0.0198243834870303
224.458984375	47.5671210153883	-0.0416076814740201	4.6605289662663	0.0198257493045856
224.46875	47.5676879210893	-0.0415416774340562	4.97997837645059	0.0198238953676691
